Poster_Id	ID	Text	Reply_Count	Date
QY0PiYm	460037725	lot of dei types are upset cause all of the affirmative action spots at top universities and med schools are actually going to american blacks they re mostly going to immigrant blacks from exactly two countries ethiopia and nigeria and none of their theories can explain why	0.0	2024-02-27 08:57:48
pfeW	460002536	blacks are going to find out they had it easy when whites were a majority when the spics take all of the usa you are going to have brazil tier levels of corruption and violence you are going to have a spic police force controlled by spic politicians and gangs you are going to have a judicial system run by spics those people do nt give a flying fuck about any notions of justice equality or human rights it comes down to how much money they can squeeze out of anyone with less power than them they make corruption in white countries look like lunch swaps in preschools blacks are not just going to be relegated to second class citizens they are going to become virtual non entities affirmative action dei hiring welfare section 8 housing busing its all going out the window	0.0	2024-02-27 00:37:01
pNwVFrB7	459991103	niggers ca nt work the few that can on the high end of the iq spectrum have been given the whole dei affirmative action run around and are either making it or they made it and fucked up somehow this is a very small pool of niggers to even discuss the vast majority of niggers are lazy are shit at time management steal start fights do drugs and just generally underperform even the worst whites so there you have it they are called outdated farm equipment for a reason	2.0	2024-02-26 21:37:09
5j0jXzXe	460198127	whites mog blacks by existing its why you can give them welfare scholarships and grants going so far as to not give them to whites affirmative action fake and gay dei positions just for them near immunity to being fired or facing any kind of consequences once they re in a position favorable treatment from police and judges compared to other racesand its never enough they ll attack you the moment they outnumber you just because you exist being moderately intelligent and competent reminds them of just how stupid and useless they are they ca nt tolerate it	0.0	2024-02-28 16:58:25
hA2cwFuV	460150666	suddenly jews want us to count them as white but not when considering dei or affirmative action know i ve heard of this story about a shapeshifter and now i know where it came from	1.0	2024-02-28 08:48:04
o3j	460246988	have hate boner for faggot is the worst president he flooded the country with niggers and browns and started dei affirmative action	2.0	2024-02-29 06:09:51
	460244229	they re laying off the white guys first maybe a few troons are getting axed again but these tech layoffs have been weaponized against white men jeets are staying on as a sort of obsequious slave class to the 23 states banned esg thoniggers in this thread peddling this line show a single publicly traded company that does not have affirmative action dei diversity on their landing page gop legislatures might posture but they have done absolutely nothing in reality regarding the anti white hiring practices they ca nt without directly ignoring federal laws regarding federal contractors virtually all publicly traded companies eeoc civil rights act etc	0.0	2024-02-29 05:28:46
1KiVXCVr	460389603	it multiple things the biggest is that the system has gotten too big for anyone to run it even without the following problems the crisis would be happening it just too big and too complicated and kept getting bigger and more complicated second is affirmative action dei combined with nepotism putting people in places they are not qualified for these are also used to deflect criticism of people who do a bad job you are just racist sexist transphobic yes boomers are part of it between them not stepping down from power not stopping back from the investment market and spading down their wealth in constructive ways and the lessons they leaned in the 80s about making oneself difficult to replace via not mentoring anyone the feeling the people are stuck is leading to a general not my problemization of society which was what they were always going to get with that stupid make everyone a renter project	0.0	2024-03-01 12:47:11
HHOyAcHh	460475428	imagine if people could achieve things themselves instead of needing things like esg dei affirmative action and other racially motivated hiring practices the only thing these do is lower standards and then throw into question if those people even deserve to be there or if they were just hired to tick a box which is often the case	0.0	2024-03-02 10:13:10
BR2r8FQn	460475586	clarence thomas got into law school through affirmative action himself thomas sowell is a self hating black man who is a useful tool notice that sowell is always used by whites to talk about race but not the economy even though sowells expertise is allegedly economics	0.0	2024-03-02 10:15:01
GOhZyZkO	460465646	supreme court strikes down affirmative action every college and business quickly reassures staff and students that prioritized hiring firing and promotions will be maintained simply under less explicit all begin coaching their staff on how to avoid running afoul of the law while still discriminating against is here to stay until it is made too legally perilous to risk for that to happen there will need to be a backlog of successfully prosecuted cases of whites winning lawsuits against employers and universities	3.0	2024-03-02 08:11:07
	460464364	i have seen nothing to suggest dei is being eliminated only that gamers are starting to boycott it even the supreme court banning affirmative action did stop colleges from favoring browns	0.0	2024-03-02 07:53:40
Y3wbpmuG	460460901	so now that dei is being eliminated notread moredo not against affirmative action in its original definition all things being equal give the nigger a when market makers dictate that a certain percentage of nonwhites must be insert high paying job no problem with wow of graduating pilots this year were black	0.0	2024-03-02 07:07:32
WpRUJovK	460460189	nigger do you even understand how dei affirmative action works it literally allows lower performing niggers spics into positions that higher performing whites would have taken literally lower the test scores niggers need to get into college my god you re fucking stupid	1.0	2024-03-02 06:57:45
	460460684	nigger do you even understand how dei affirmative action works it literally allows lower performing niggers spics into positions that higher performing whites would have taken of this is true there are still requirements for individuals to meet with dei dei just gives priority to specific underrepresented individuals if i allow a poor white kid from appalachia to apply for a job before with some rich legacy kid from harvard that s also dei the standards for the job still have to be met for an individual to get the job	7.0	2024-03-02 07:04:37
	460729245	do whites really think we are still bitching about the love this baseless fantasies that whites have about us when in reality were just quietly taking over your entire country while you wrestle with sure if you checked but were the richest and most successful people in your country you meanwhile need affirmative action and legacy admissions to get an education worth a damn	3.0	2024-03-04 20:06:07
X	460700792	something else is also going your workplace is filled with niggers and spics and jeets ahd gooks and jews dei affirmative action makes workplaces untenable for whites because there s too many uppity ninwhites making it shit but of course your dumb bokmer nigger ass is too dumb and boomer and nigger to see that so go fuck yourself niggeraccelerate	1.0	2024-03-04 13:57:00
	460789200	they re looking for a scapegoat as to why no one wants to join the ca nt be dei diversity affirmative action so what is it being unmarried is why no one wants to join the now there s a paper that says so	0.0	2024-03-05 11:27:46
J7n6zwHQ	460742140	so many retards itt they re dropping dei for 2 simple reasons state legislatures are now passing anti dei laws that apply to schools and corporations scotus ruling in sffa harvard that banned affirmative action in admissions and could be extended into the employment contextits as simple as trying to avoid lawsuits stop trying to infer some super secret plan its literally just about the bottom line as always	3.0	2024-03-04 23:50:28
J7n6zwHQ	460742838	bakke and grutter allowed affirmative action racial discrimination in the university admissions process sffa harvard effectively overruled those cases keep up with current events my nigger	0.0	2024-03-05 00:02:59
qUCpZM3g	461008402	dei bullshit was just an extension of affirmative action bullshit that was already struck down last year by the supreme court scotus has already decided those practices were illegal dei was trying to get around that by simply renaming the practices	0.0	2024-03-07 13:05:24
kogFURDy	461067654	its glowies initiative affirmative action crap there are contracts that provides government grants so long as a employee or consultants subcontractor that worked on the project satisfied the dei eeo quota fuck this follow the money on this case it wo nt disappear so long as legislature or funds are appropriated for this shit	0.0	2024-03-08 00:07:21
gVvDmee7	461165177	even with affirmative action dei media government universities on their side they still ca stop blaming the white man for their short comings	0.0	2024-03-08 21:35:48
G	461282035	an actual realistic political solution is ending affirmative action dei policies gibs affirmative action have the sole purpose of artificially raising blacks to economic positions that they never would have achieved with their own merit return them to where they belong at the bottom of the economic ladder this will indirectly resegregate society where more blacks will be economically forced to stay in their shithole ghettos slowly but surely niggers will fade from white society never completely but enough to put us on a good path for the future	0.0	2024-03-10 03:10:52
tgJFtBiT	461383707	diversity inclusion equity aka die as in die whitey die or dei esg environmental social governance basically orwellian kike constructs to discriminate against whites using money power leverage etc privatized affirmative action	0.0	2024-03-11 02:16:59
KdVOnBps	461550197	1 what will the money be spent on if its being spent on more affirmative action dei handouts or if its spent on anti white male education then how many americans know how much the rich are already taxed a lot of leftists pretend that the rich do pay taxes but the top 1 pays 10 of the taxes	0.0	2024-03-12 15:05:59
NbLQ1kZU	461522589	corporate welfare and subsidies are one of the ways in which the fed justifies forcing dei into the corporate sphere for example companies which receive federal funding are forced to have affirmative action and title ix policies	0.0	2024-03-12 10:09:04
GkX9dI5A	461502560	he himself know what he means by that social justice seem to mean anything at all maybe why now social justice instead of civil rights which as kiked as it was actually had meaning and real discrimination that they could point to they no longer have anything tangible equality equity positive discrimination affirmative action dei	0.0	2024-03-12 06:05:16
FzBZcwTq	461496130	no the government owns all the airlines after 2008 this is all the governments fault dei and affirmative action hires are to blame as well just more government	0.0	2024-03-12 04:31:37
	461632566	they are mentally inferiorthey have smaller brain than whites with smaller frontal lobes they are indeed retarded and inferior more violent 10x more crime unable to control emotions unable to be educated in white schools etc there are blacks smarter than exist pic related average nigger brain whites there are blacks with more money than youwhat is a monkey nigger is illegal preferences for blacks everywhere free cash free education free healthcare etc targeting blacks literally anti white government of all that there s very few blacks who are actually successful for real and not due to diversity affirmative action or mafia drug money	1.0	2024-03-13 10:34:45
mr8nM58a	461860600	the i think i told you is just the tip of the iceberg but people like you have already made up their mind and no amount of evidence will change what you regression is implying black people in the past were better and only become more violent which is untrue violence has been trending downwards in the entire country for the last few decades and black people today arguably hold higher positions of power and are more educated than their relatives of the affirmative action muh dei blah not worth continuing a conversation with someone who is as close minded as you	1.0	2024-03-15 12:24:49
	462054118	pretty much an accurate take on any job that not a companies are going to have their reckoning though when they realize 90 of their dei hires were never meant to hold a position of why the scotus affirmative action ruling happened the jews ca make their money if their workhorses are excluded from important positions	2.0	2024-03-17 10:03:45
d	462026549	yes your kind supreme court struck down affirmative action 6 3 wanna guess which religion voted what	1.0	2024-03-17 02:54:37
4kEb95Q2	462274447	like this one there is no engagement with these practices no suggestions for regulation or policy that could help just tangents about affirmative action	1.0	2024-03-19 13:17:13
XSaeenDT	462261748	my schizo theory is that the feds are using affirmative action and dei to gut the private sector while maintaining stricter admissions standards pseudo iq testing is still required for the military to guarantee their dominance	2.0	2024-03-19 10:51:02
0WIn7NAI	462262134	my schizo theory is that the feds are using affirmative action and dei to gut the private sector while maintaining stricter admissions standards pseudo iq testing is still required for the military to guarantee their the private sector is this bad the government is 20 times worse the faa is prioritizing autistic retards in their hiring process the feds are simply bringing everyone down to their level and the moneyed interests who actually rule us are making a fuckload of money doing it	0.0	2024-03-19 10:55:47
at6BsFcU	462487188	multicult diversity mass immigrationdei affirmative action type shitsocialist incompetencelowering iqwasting money on wacky radical leftist bullshitoff shoring gutted economydiversity and commies with their much higher tolerance for corruption	0.0	2024-03-21 16:05:37
	462468725	if you want whites to do better tell them to get educated get proper to university get rejected due to affirmative action apply for a job get denied due to dei initiatives try to start your own business bank denies you due to esg tugging at those bootstraps colonizer whoa wtf why are you getting radical help police becoming an extremist	1.0	2024-03-21 12:29:44
x9gzNF24	463064325	this is part of the problem to let ne er ending waves of foreigners take the blame for the affirmative action ajd civil rights ruin that were themselves a cover for the impoverishment created by the new deal and usery	0.0	2024-03-26 20:44:08
uoujUmiV	463057646	there is no conspiracy here this was caused by retarded hiring practices this is diversity this is affirmative action this is dei this is equality this is anti apartheid this is what democracy looks like	0.0	2024-03-26 19:10:22
FhCvRBkF	462956745	not sure i just know dartmouth for the most part you get the polarization at these schools on the one hand you have the crew and country club old money dynastic types who actually vote and contribute democrat even though they act conservative but their kids are conservative and then you have the affirmative action students on the other end of the spectrum	1.0	2024-03-25 21:06:34
UnrOw4jh	463158285	too many woke thugs in the inner city we need law and order and less welfare queens you people need to take personal responsibility and stop looking for handouts marxism socialism and affirmative action are going to save you just look at chicago or any urban area all it is is a bunch of critical race theory woke dei niggers	0.0	2024-03-27 18:10:38
epshK29o	463120217	their culture needs to change some people may come from historically poor backgrounds but they have just as many opportunities and then some as anyone else the difference is that society wo criticise the negative aspects of their culture long term sacrifice for short term gain negative attitudes towards education etc because that be rayciss and oppressive so we incentivise them to continue to degrade their culture by throwing money at them as this solves the imagined muh systemic racism the only real help that they could be provided would be to punish and subsequently erase these negative aspects of their culture and give them some direction this also relies on them being able to compete without things like affirmative action and dei of course what do you think the outcome here would they need help	0.0	2024-03-27 10:56:54
	463082684	or to put it another way everyone is still pretending to debate as or against 2000s bush conservatives where no one is allowed to complain about gay race communism directly or hate niggers you can only touch the topic with a 30 yard pole with ideas like meritocracy or fighting reverse racism affirmative action because racism bad or other similar things that were a result of democrat strongarming in the past to cuck republicanswhen your average libtard is calling you or whoever a nazi they have not actually internalized this as a serious thing they are doing polemics they truthfully still see republicans as these goofy jesus retard caricatures and they just use nazi and talk about extremism because this is their press to win politics button they actually view people like the evil stormtroopers from 100 years ago that they still quake in fear of despite being dead for so longjust look at how eager they are to call everything the larp how much they participate in fueling it even more than anyone on the right is they found the thing they wanted to find and amplified it every single one of them is the kind of person that probably watches young sheldon and thinks cutting edge commentary on american society and how just like the smart kid who reads books being put upon by the retard jesus why you get scenarios like pic related increasingly often why getting upset about the mayor dei comment even though not really revealing anything or even a mistake based on what the right intends with the attacks on dei but so many people are still stuck in this world where the rules of talking politics is everyone is antiracist and the topic is simply about which policy is racister and therefore bad this is in spite of the fact that been calling republicans nazis for decades because no matter how much they say it they never actually believe it	4.0	2024-03-27 02:29:01
AQe4avdb	463250280	i hate these thugs from the inner city who do not abide to law and order i just want to say hey you people need to stop welfare queening and get some personal responsibility so stop taking handouts and advocating for marxism and socialism by supporting affirmative action laws we need to clean the urban chigaco areas schools are woke on critical race theory and staffed by dei conclusion kill niggers	0.0	2024-03-28 16:19:11
gSVLJmGX	463236139	defeated the worst president our democracys ever hadbarack obama is the worst president we are going full brazil with 100 mln niggers and browns and open borders and other diversity dei affirmative action destructive policies the paris climate deal and world health organization nominated the first black woman to the largest infrastructure bill in decadescreated by trump were blocked by d until bidon all democrat mafia connected people stole billions of where is the infrastructure	1.0	2024-03-28 13:32:58
GUdZPM5k	463218234	your leftist is a lebanese careerist politician in the dominican republic a man who has to continue border restrictions against haiti to have any hope of a continued political career this exception is irrelevant to any white person and any white country the fact that you to look for an exception in a country with no whites and hardly an economy outside of tourism confirms my are no leftist who are against mass immigration and they are all for dei initiatives and affirmative action	1.0	2024-03-28 10:03:14
GUdZPM5k	463208028	nooo i ca nt survive in the world my politics created i need minorities to do the workmy politics did create mass immigration affirmative action dei or anything related to this bridge collapse or the market dysfunction created by jewish oligarchs that s all leftist and neocons	1.0	2024-03-28 07:59:06
	463354289	work for your money faggot people already get benefits for being disabled and all that we do need to subsidize failure or better yet instead of seeking work you could create work and start your own business we could also get rid of dei affirmative action and all that other shit like deporting the illegals i want taxes collected from white people to go towards white people	1.0	2024-03-29 17:08:39
rGjlwRqh	463280444	affirmative action dei quotasop is a faggot anons who did respond with something similar are retards	0.0	2024-03-28 23:40:34
1nW5thHc	463428886	its hard to keep intelligent blacks in the military anyway because they can make so much more in the private sector due to affirmative action dei initiatives that has been a problem for decades	0.0	2024-03-30 12:53:01
	463532109	who s protected who s the one we ca nt even call names or make fun of without getting canceled or maybe even tossed in jail for hate speech who gets affirmative action and dei from the government and big corporations collectively the fascist state kek i know you re baiting but ill play along my negro	0.0	2024-03-31 14:03:17
tXRqI6e4	463482161	steals your job also receives ebt subsidized housing university affirmative action dei etc blind	0.0	2024-03-31 01:44:48
vcki	463883671	do forget they also have much higher paying jobs than they would actually get on merit which gives them an even greater chance to impregnate impressionable white women all part of the jew niggers affirmative action and dei is definitely not an own it is state sponsored terrorism against white males and its very effective all are pussies for letting it happen in your own country even your women do respect you anymore you think its a larp or i m being disrespectful or whatever but i genuinely feel sorry for you guys at this point	1.0	2024-04-03 19:06:48
	463848321	this crap started back in the 80 with affirmative action totally down hill then this dei crap is hitting the gas at edge of cliff	0.0	2024-04-03 12:28:07
JQDHnAMY	463851162	outside of hollywood dei affect them the ones happily implementing these recent stance against affirmative action was less waaah jews not included and more leave loopholes for whites to get into princeton once we make them a minority	1.0	2024-04-03 12:55:28
8avqcUAx	463901396	yep decades of dei twitter fact checking and affirmative action have exactly helped status symbols of the past the final bullet in the head was ostracizing every doctor who did kneel during covid credential normalfaggots do realize how much thin ice they re on at any given time as their overlords can take their little graduation cap at any moment	0.0	2024-04-04 00:01:38
tuQJorVL	464084757	affirmative action dei initiatives by the people who own the pageants	0.0	2024-04-05 17:03:58
B	464075487	republicans do absolutely nothing about immigration do absolutely nothing about black crime do absolutely nothing about pro crime prosecutors das judges do absolutely nothing about blm rioters do absolutely nothing about affirmative action dei civil rights law do absolutely nothing about gun control do absolutely nothing about voter fraud do absolutely nothing about social media censorship elon musk 1 guy did more for this issue than every single elected gop official combined they are successful at passing this stupid shit	3.0	2024-04-05 15:13:45
6T	464338602	pajeets are more competent then most recent class of dei affirmative action niggers taking over the jobs on also remember that us wants to remove algebra from their middle school curriculum to not offend niggers	2.0	2024-04-08 09:37:58
Hqf4Em85	464451500	naggers starveno the government then uses your tax money to move the horde into your own and are a nomadic low iq subspecies of humans that culturally functions like a locust swarm before nature kept their numbers in check but now with industrialism and affirmative action equity dei and all that shit they have express entry to anywhere any school any hospital any job you can not escape the horde	0.0	2024-04-09 12:03:24
OygX6Gi9	464425439	russia does have esg or dei or affirmative action so yes indeed i expect they work in fact due to treaties we supervise aspects of their nuke production process we have proof they they did work the military is scamming and lying to the public would you like that airman huh shaves you	5.0	2024-04-09 07:06:14
U9nikjGs	464424456	and jews setup the whole being white and brown shit rofl and they got many of them light pigmentation and they setup white and brown so they could blame john in london for give me the money you took from indians and it went to jewish families rofl have to make jew and british then identical otherwise you ca nt smear john so whites it jews getting mega played by non europeans aswell with israel because then they say okay is now not a jewish state but a white supremacist apartheid state with white people oppressing browns lol jews lolyou should have never done any of this dumb shit now they got to roll back dei they got to roll back affirmative action and all this or jews will be targetted by that too because they rich and they got many of them light pigmentation they are european racially though they re jewish but in usa nomenclature of fraud setup by these buffons themselves they are whites infact super rich white people who now do not qualify in any way for dei infact they have to be kicked out so more browns can go in was supposed to happen wtf how did this ride a bike stick something in the wheel fall down is germans fault they done nothing but apologize to jews for 70 years rofl	0.0	2024-04-09 06:52:12
l38jDgKI	464564068	well said they are objectively unattractive with sloping foreheads snouts big bubble lips big gaping nostrils they all have black skin and pubic hair on their heads and black eyes as we all know by now even the bbc myth is untrue maybe they have slightly more athletic bodies on average then unintelligent and even feed themselves literally we have to give them affirmative action and dei and ebt cards here in the states and i can remember back in the 80s and we had to ship them food to africa just so they could survive long enough to clone themselves and later be shipped by the boatload to europe the divorce rate for bmwf is something like 90 the mutt kids are almost all ugly and stupid compared to the white side like you said it makes no sense yet white women swoon for them even the white women who fuck niggers seem to have to struggle against some inner desire to do it and they need some combination of a strong father figure good quality friends and probably not going to uni just to somehow miraculously emerge unscathed at this point the few white women who fucked a nigger kind of advertise it as a selling point like look at the willpower i displayed not letting a monkey stick its dick inside of me choose me special no upside and it be that much fun to fuck a nigger it just fucked every type of woman under the sun and i imagine being hung up on one of them like white women are on niggers an absolutely absurd phenomenon just crying out for an explanation and then a remedy	0.0	2024-04-10 14:07:24
knp4A9lh	464535730	with dei and affirmative action like programs the gap is probably widening	0.0	2024-04-10 08:50:26
	464508538	it was your faggot diaspora that pioneered dei and pseudo liberal policies like affirmative action open borders migration and lgbt the world war two generation literally preferred that hitler erase you than allow you to come here ahahahahahaha	1.0	2024-04-10 01:24:50
2Oup	464497867	why do we keep letting them change the language it was affirmative action for years now calling it dei same shit different name	2.0	2024-04-09 21:45:30
c05uAd5a	464498216	why do we keep letting them change the not letting them operated on pure force a was affirmative action for years now calling it dei same shit different still affirmative action dei their tricks do not hold the same weight they did in 2018 bear in unfortunately are at war with something that is a bit of a creation of our own the liberal world order the tunnel tribe be able to exist without the french revolution at least not in prominence that it is now	1.0	2024-04-09 21:52:00
rBtWqoWD	464596454	how it feels to be going feel like i m talking shakespeare to a deaf three legged dog here but if wypipo go extinct everyone goes extinct you understand that mr woof woofs the complex systems invented prototyped designed manufactured installed operated and maintained by white men competent male scientists engineers etc only exist for arff arff poodle people through a gift it turns out that gift was a mistake by some critics estimation everywhere dei is implemented systems crash complex systems crashing will mean the end of electrical power energy energy distribution transportation hence agriculture and modern medicine first responders pilots nuclear power plant operators and on and on and on we was doctors and astronauts and engineers n sheet are stinky dog farts streetshitters and empathy void chinoids are decades away from anything state of the art aka the copycatting of the output of dead white men from 50 years ago and it still goes sideways with all the affirmative action and knowledge transfer from first world ivy league institutions due to muh wamyns bleeding heart feelz bowwowwowwowwoww me biting the hand that feeds you literally and metaphorically and celebrating that fact out of sheer ignorance is fucking hilarious any literate educated semi intelligent huwhite person ruff ruff ruff knows that if you do ever get what you pretend you want its a matter of years and maybe a decade before the entire planet is engulfed in a radioactive toxic human bbq dumpster fire until finally all the lights go out for even 80 homo sapiens everyone knows where the last laugh is might not hear it but its gon na be hilarious	0.0	2024-04-10 21:50:26
FH1fY	465044340	so what monkeyshines is the dei diversity affirmative action sheboon in charge of this guilty nothing else bad orange man exposed how almost every level of american government is plagued by the most cartoonishly inept and corrupt nigger cattle on the planet	0.0	2024-04-14 19:51:52
Q1Th	465087585	the eternal boomer reveals himselfyes even a stem graduate faces competition from the spic currency is fake and printed out of thin air one of the primary reasons reserve notes is printed is to fund gibs devaluing the engineers income directly2 bricklayers do exist in a vacuum that spic needs a home food medical care for himself and his family driving demand for those up that demand raises prices for those items that the engineer must pay3 while an engineer may not be interested in becoming a bricklayer many white men are and do become laborers their wages and opportunities are directly lowered by the spic this has a ripple effect on whites as a whole the white man who lays bricks will be paying taxes and unlikely to be on welfare his increased cost of living means he will not be able to afford to live in a neighborhood he might otherwise be able to afford he will likely live in the same area as the illegal laborer have to send his kids to the same school the illegal does etc for the engineer this means he will have less successful whites to interact with in other words the society becomes low the low trust society also impacts crime rates quality of goods and services the ability to walk outside at night with no fear effecting your entire argument is bullshit anyway spics get loads of gibs to attend college and pursue degrees dei is nothing new affirmative action was as common 40 years ago as it was today the only difference is the number of browns was lower6 the browns love to vote for socialist policies and worsen the problem see argentina while i do believe in red jew vs blue jew theater they do have an impact in the scope of socialist policies and social culture	1.0	2024-04-15 07:51:44
81XHCwxx	465157302	let me explain something to you cutting out the welfare state and having a complete free market that has not been financialized is dramatically advantageous to white americans the current bizarre race based cultural marxism is not organic it is injected into the public through collectivist institutions like public schools and public universities which have been completely captured by communists who implement shit like affirmative action and dei	1.0	2024-04-15 21:09:08
mA4	465158652	cutting out the welfare state and having a complete free market that has not been financialized is dramatically advantageous to white americans austrian ancap thinks he can get rid of an entire market with legislative means when ancaps have been using prohibition and the drug war as an epithet and byword for the past three emerges out of a need for liquidity in capital markets for investment a parasitic process that organically emerges out of capitalism and markets so no your first point falls apart regardless if its white americans or welfareget fucked faggot i will deliberately structure my income so i can use food stamps and other subsidies i am maximizing my marginal utility like your guru ludwig von mises commands to do so you can get fucked on that current bizarre race based cultural marxism is not organic it may not be organic but it certainly totally is injected into the public through collectivist institutions like public schools and public universities which have been completely captured by communists who implement shit like affirmative action and your bitching so many high agency ancaps complain about communists in public or private institutions what does it say about you that you organize yourself and take the necessary steps to push them out	0.0	2024-04-15 21:31:25
V	465425607	they tell us the us is meritocratic but when you dig into the background of most people in powerful positions you realize it is perhaps not so much add into that affirmative action and dei	0.0	2024-04-18 14:39:24
90xf2ygi	465388552	he is a retarded cuck leaf lefty all of them worship dark skin and demonize meritocracy like the sappy faggot leafs they are no white man in america wants less asians in establishments that is a nigger affirmative action thing as far as your job i recommend you network with young white sophisticated white guys in orchestra and tech they typically have the best chemistry with asians	1.0	2024-04-18 07:26:01
P	465382498	as a white collar worker i can reassure you that dei and affirmative action has enormously downgraded our competence and effectiveness in recent years	0.0	2024-04-18 06:00:27
	465528809	might of had a case 20 years ago dude but this orange mother fucker literally got roe v wade and affirmative action over turned and shall issue in all 50 long as republicans are banning companies from descriminating against me or my children for the color of our skin no black pill shill will ever ever ever convince me to sit out an election is objectively and openly being banned in both private and public alone is enough reason for me to unironically and with an undevided heart vote fucking is directly in the interest of my people	1.0	2024-04-19 13:31:49
Dbz1gq6V	465660273	correct if you want to cause birthrates in a country to plummet only two ingredients are increase quality and access of give women 2 is also strongly correlated with improvements in womens rights women getting educated means they enter the workforce and this has downstream consequences all focus on careers means less focus on building a family and the more educated a woman gets the fewer children she will she now competes with men for jobs something exacerbated by policies such as affirmative action and dei this doubling of the labor force has been a reason though not the only one why wages have it reduces the quality of our education this is not something most consider but in the past one of the few only acceptable occupations for a woman was teacher which meant the smart women of the past had little choice other than be a teacher or be a homemaker this meant that children got a higher quality of education as they had a higher quality of teacher women gifted more options means that many of them choose not to be teachers and it has been a slow decline of our education system since	0.0	2024-04-20 18:07:16
HQ0HvWAX	465627722	yep women like to cause fights and discord among men they do care about mens struggles at all in fact they enjoy it they just want to wait at the finish line and fuck the winner the worst part is that blacks have accomplished anything on their own so they re not even victors in any legitimate sense of the word they re only perceived to be victors because they are relentlessly propped up by jews financially with affirmative action and dei socially by being all over media and legally as a protected class but that s all it takes for most white women apparently just the perception of victory with the thinnest veneer and boom spread those legs for the victorious tribe if they actually wanted to fuck the winners they be converting to judaism because that s who rules everyone and props up niggers specifically women are so dumb its comical if it was suicidal	0.0	2024-04-20 12:09:05
ZEjrf	465747183	under the guide of a nationalist revolutionits under the guise of complete apathy dei affirmative action feminism white privilege male privilege white male privilege sex changing your children ilif you re lucky enough to have children arrested for non crimes put on a list for life for not committing a crime etc etc its all so me what any invading force could do that our own government has	0.0	2024-04-21 14:31:21
iBoNX13Z	465895521	they ll do the same thing but under a different as soon as affirmative action lost popularity and took major hits they replaced it with dei fuckin instantly the nigger worship will never go away america is dog shit	0.0	2024-04-23 00:42:43
qQlH0EEI	465862089	jews actually lose out more from affirmative action than even whites maybe not as much as asians affirmative action or dei benefits primarily women	1.0	2024-04-22 16:12:10
qQlH0EEI	465862399	that s true but they were gaining much from dei or affirmative action then like the anon claimed that i was replying to	0.0	2024-04-22 16:15:43
ycafKPxF	465854361	jews created this monster through dei and affirmative action not my problem	1.0	2024-04-22 14:47:03
	465968878	this single image destroyed racismno more affirmative action equity or	0.0	2024-04-23 16:25:59
jmd0eIa1	465949698	they re not they process everything through an oppressor vs oppressed and white vs non white lens to them israel and jews more white people aka colonizers and genociders that s literally all it is and the great irony is that kike professors and media heads are responsible for a lions share of perpetuating that narrative to them i guess they just did think their own lion they had been feeding would one day bite fuck fuck the jews fuck israel fuck palestine you would want to live beside them either and fuck all these uppity non white and shitlib white college niggers let them eat each other and fuck jews they were deafeningly silent for 10 years as the colleges and media became anti white under the guise of dei equity affirmative action etc but now they re crying foul when the very beast they ve fed bites their hands	2.0	2024-04-23 12:51:42
xFl8tymz	465955742	affirmative action is abolished but the admissions office is still making sure 10 million jamals are have class with millions of stacys defund the universities	0.0	2024-04-23 13:59:02
UoTHTNh0	465937510	there was this lispy black gay dude chanting and telling the jewish students to leave the community property because bored while everybody is repeating what saying i have a gay jewish coworker who graduated from columbia and absolutely going apeshit over that vid and saying crap like hamas would kill his ass if he was over there and where is the solidarity amongst the gay that google cracked down on anti israel protests amongst its workers will dei and affirmative action actually be phased out because corporate big wigs are realizing created a monster and hurting their profits	4.0	2024-04-23 10:36:17
VSosivfR	466000066	so the divided usa is the case because of mass immigraiton a multiracial and multicultural society is a divided one is why jews love it its why they want how they manage to blame donald klompf for it it was already divided before he went down the when the brown coalition finally breaks up which they have made only to have them all vote together and attack euro americans so they ca nt vote th emselves out of it when it breaks apart you get the total racial balkanization that usa already is because the brown races there s no such thing its different races with nothing in common racially and culturally they try to get them all to behave and talk like afrocan americans but how long is that going to last is why they use the fake white and brown labels to have false unity when there is nothing to unify over in terms of race or take 40 different races and you call them brown and then pit them against blonde and blue eyed people in usa which are barely any and you tell other europeans that they are brown if they do have that so they get on team brown too and its all 100 bullshit every single part of it roflbut anyways it should be concerning to actual europeans what these students are doing they do not hate israel cause its jewish they hate it cause they have taken the propaganda at face value and this makes jews white males and israel then white supremacist apartheid state don t realize that white was code feor i hate europeans so by going on pigmentation only what is jew but a rich white male what is israel but a white supremacist rofl100 chance this was going to happen and the american jews are so fucking retarded they kept pushing this white supremacist nonsense they getting rooted in dei affirmative action everything now they classified as whites	0.0	2024-04-24 00:34:15
RKKv35BG	466135985	the cope that they went through after affirmative action admissions produced predictably disparate gpas and graduation rates would have been hilarious if it was so tragic	0.0	2024-04-25 08:01:38
S4nRXLYi	466235136	unforotunately in usa due to diversity hiring practices dei and affirmative action all government agencies and amtrack largest trains is owned by the gov agencies only hire are going to have a nigger driver a nigger conductors etc you are going to have a lot of low iq niggers ride that train if its between 2 major are exceptions some trains that go to white suburbs or college towns are pretty	0.0	2024-04-26 07:50:32
pGHXn4eQ	466212374	i m pretty sure astronauts do get there because of affirmative action some nasa engineers maybe but i doubt they are sending anyone into space for dei quotas too much invested to risk a is not to say that racial diversity does present a pr opportunity that nasa takes advantage of	3.0	2024-04-26 01:27:06
